,Images,Labels
470,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_880.jpg,NoShip
471,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_18.jpg,NoShip
472,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_894.jpg,NoShip
473,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_102.jpg,NoShip
474,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_30.jpg,NoShip
475,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_664.jpg,NoShip
476,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1507.jpg,NoShip
477,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_670.jpg,NoShip
478,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_24.jpg,NoShip
479,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_116.jpg,NoShip
480,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1739.jpg,NoShip
481,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1063.jpg,NoShip
482,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1077.jpg,NoShip
483,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1076.jpg,NoShip
484,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1062.jpg,NoShip
485,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1738.jpg,NoShip
486,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_671.jpg,NoShip
487,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_117.jpg,NoShip
488,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_103.jpg,NoShip
489,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1506.jpg,NoShip
490,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_665.jpg,NoShip
491,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_31.jpg,NoShip
492,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_895.jpg,NoShip
493,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_19.jpg,NoShip
494,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_881.jpg,NoShip
495,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_659.jpg,NoShip
496,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_856.jpg,NoShip
497,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_842.jpg,NoShip
498,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_705.jpg,NoShip
499,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_711.jpg,NoShip
500,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_922.jpg,NoShip
501,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1499.jpg,NoShip
502,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_936.jpg,NoShip
503,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1664.jpg,NoShip
504,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_507.jpg,NoShip
505,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1670.jpg,NoShip
506,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1880.jpg,NoShip
507,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1894.jpg,NoShip
508,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1843.jpg,NoShip
509,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1857.jpg,NoShip
510,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1699.jpg,NoShip
511,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1855.jpg,NoShip
512,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1869.jpg,NoShip
513,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1882.jpg,NoShip
514,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1128.jpg,NoShip
515,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1896.jpg,NoShip
516,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_505.jpg,NoShip
517,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1666.jpg,NoShip
518,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1672.jpg,NoShip
519,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_920.jpg,NoShip
520,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_934.jpg,NoShip
521,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_908.jpg,NoShip
522,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_707.jpg,NoShip
523,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_713.jpg,NoShip
524,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_854.jpg,NoShip
525,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_840.jpg,NoShip
526,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_698.jpg,NoShip
527,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_868.jpg,NoShip
528,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_129.jpg,NoShip
529,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_897.jpg,NoShip
530,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_883.jpg,NoShip
531,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_115.jpg,NoShip
532,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_673.jpg,NoShip
533,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_33.jpg,NoShip
534,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_667.jpg,NoShip
535,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/NoShip/id_1504.jpg,NoShip
536,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_1087.jpg,Ship
537,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_436.jpg,Ship
538,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_4417.jpg,Ship
539,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_5550.jpg,Ship
540,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_344.jpg,Ship
541,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_2940.jpg,Ship
542,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_6658.jpg,Ship
543,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_1123.jpg,Ship
544,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_8107.jpg,Ship
545,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_8262.jpg,Ship
546,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_3323.jpg,Ship
547,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_1534.jpg,Ship
548,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/2_3_id_2186.jpg,Ship
549,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_7320.jpg,Ship
550,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_608.jpg,Ship
551,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_3479.jpg,Ship
552,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_6267.jpg,Ship
553,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/2_3_id_7161.jpg,Ship
554,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_4946.jpg,Ship
555,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_5319.jpg,Ship
556,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_3768.jpg,Ship
557,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_768.jpg,Ship
558,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_1094.jpg,Ship
559,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_8259.jpg,Ship
560,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_4477.jpg,Ship
561,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_2990.jpg,Ship
562,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_2_3_id_5358.jpg,Ship
563,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_757.jpg,Ship
564,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_2984.jpg,Ship
565,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_8100.jpg,Ship
566,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_5424.jpg,Ship
567,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_3230.jpg,Ship
568,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_5899.jpg,Ship
569,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_6663.jpg,Ship
570,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_8128.jpg,Ship
571,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/2_id_2236.jpg,Ship
572,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_6677.jpg,Ship
573,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_6676.jpg,Ship
574,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_5425.jpg,Ship
575,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/1_id_6546.jpg,Ship
576,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_756.jpg,Ship
577,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_7902.jpg,Ship
578,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_6851.jpg,Ship
579,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_6689.jpg,Ship
580,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_2_3_id_5403.jpg,Ship
581,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_7916.jpg,Ship
582,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_1095.jpg,Ship
583,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_3530.jpg,Ship
584,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_755.jpg,Ship
585,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_3256.jpg,Ship
586,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_3242.jpg,Ship
587,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_8099.jpg,Ship
588,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_7282.jpg,Ship
589,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/2_3_id_4333.jpg,Ship
590,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_3295.jpg,Ship
591,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_3281.jpg,Ship
592,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_2_3_id_780.jpg,Ship
593,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_5522.jpg,Ship
594,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_1535.jpg,Ship
595,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_8263.jpg,Ship
596,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_1122.jpg,Ship
597,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_1787.jpg,Ship
598,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_2_3_id_6268.jpg,Ship
599,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_2941.jpg,Ship
600,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_5790.jpg,Ship
601,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_6299.jpg,Ship
602,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_6702.jpg,Ship
603,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_8061.jpg,Ship
604,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_351.jpg,Ship
605,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_386.jpg,Ship
606,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_1092.jpg,Ship
607,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_1086.jpg,Ship
608,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_6301.jpg,Ship
609,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_1090.jpg,Ship
610,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_2918.jpg,Ship
611,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_390.jpg,Ship
612,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_3253.jpg,Ship
613,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_2159.jpg,Ship
614,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_5553.jpg,Ship
615,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/1_3_id_6457.jpg,Ship
616,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/1_id_6418.jpg,Ship
617,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_409.jpg,Ship
618,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/2_3_id_1856.jpg,Ship
619,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_2943.jpg,Ship
620,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_350.jpg,Ship
621,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_1537.jpg,Ship
622,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_1251.jpg,Ship
623,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_2980.jpg,Ship
624,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_8261.jpg,Ship
625,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_3334.jpg,Ship
626,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_8249.jpg,Ship
627,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_387.jpg,Ship
628,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_5385.jpg,Ship
629,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_1279.jpg,Ship
630,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_393.jpg,Ship
631,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_6270.jpg,Ship
632,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_5497.jpg,Ship
633,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_4886.jpg,Ship
634,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_5332.jpg,Ship
635,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_6304.jpg,Ship
636,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_6539.jpg,Ship
637,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_2993.jpg,Ship
638,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_6648.jpg,Ship
639,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_5427.jpg,Ship
640,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_8117.jpg,Ship
641,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_783.jpg,Ship
642,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/2_id_2220.jpg,Ship
643,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_7054.jpg,Ship
644,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_1419.jpg,Ship
645,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_1394.jpg,Ship
646,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_6276.jpg,Ship
647,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_5383.jpg,Ship
648,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_769.jpg,Ship
649,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_6305.jpg,Ship
650,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_3255.jpg,Ship
651,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_8071.jpg,Ship
652,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/2_3_id_5748.jpg,Ship
653,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_781.jpg,Ship
654,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_6271.jpg,Ship
655,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_2995.jpg,Ship
656,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_3335.jpg,Ship
657,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_1536.jpg,Ship
658,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_3321.jpg,Ship
659,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_1287.jpg,Ship
660,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_3811.jpg,Ship
661,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_6672.jpg,Ship
662,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/1_id_6419.jpg,Ship
663,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_408.jpg,Ship
664,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_3352.jpg,Ship
665,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_8062.jpg,Ship
666,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_420.jpg,Ship
667,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_5552.jpg,Ship
668,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_5938.jpg,Ship
669,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_4398.jpg,Ship
670,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_8089.jpg,Ship
671,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_7849.jpg,Ship
672,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_1085.jpg,Ship
673,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_1091.jpg,Ship
674,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_385.jpg,Ship
675,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/1_2_3_id_2130.jpg,Ship
676,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_7865.jpg,Ship
677,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_6306.jpg,Ship
678,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_395.jpg,Ship
679,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_5581.jpg,Ship
680,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_1482.jpg,Ship
681,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_6705.jpg,Ship
682,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_3127.jpg,Ship
683,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_4363.jpg,Ship
684,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/2_3_id_4917.jpg,Ship
685,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_5542.jpg,Ship
686,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/1_3_id_3264.jpg,Ship
687,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_8066.jpg,Ship
688,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_8115.jpg,Ship
689,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_3480.jpg,Ship
690,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_6662.jpg,Ship
691,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_5380.jpg,Ship
692,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_7625.jpg,Ship
693,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_1532.jpg,Ship
694,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_6249.jpg,Ship
695,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_3331.jpg,Ship
696,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_2991.jpg,Ship
697,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_id_1240.jpg,Ship
698,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_6004.jpg,Ship
699,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_5551.jpg,Ship
700,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/0_3_id_5545.jpg,Ship
701,/Users/constantinosazas/CV_ML_Assignment/interview_datasets/Sentinel2_partial/Ship/3_id_1810.jpg,Ship
